station,datetime,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
san_javier_08433,2025-01-17 15:00:00+01:00,13.7,6.1,60.0,,,350.0,25.9,,1024.8,,
san_javier_08433,2025-01-17 16:00:00+01:00,13.4,4.8,56.0,,,330.0,18.4,,1024.8,,
san_javier_08433,2025-01-17 17:00:00+01:00,12.0,6.3,68.0,,,350.0,25.9,,1025.1,,
san_javier_08433,2025-01-17 18:00:00+01:00,11.5,6.8,73.0,,,340.0,14.8,,1025.3,,
san_javier_08433,2025-01-17 19:00:00+01:00,10.9,6.6,75.0,,,330.0,22.3,,1025.6,,
san_javier_08433,2025-01-17 20:00:00+01:00,10.4,6.0,74.0,,,340.0,18.4,,1026.0,,
san_javier_08433,2025-01-17 21:00:00+01:00,10.3,7.2,81.0,,,340.0,16.6,,1026.3,,
san_javier_08433,2025-01-17 22:00:00+01:00,10.6,7.1,79.0,,,350.0,22.3,,1026.5,,
san_javier_08433,2025-01-17 23:00:00+01:00,10.8,7.5,80.0,,,350.0,18.4,,1026.6,,
san_javier_08433,2025-01-18 00:00:00+01:00,9.9,8.0,88.0,,,330.0,18.4,,1026.8,,
san_javier_08433,2025-01-18 01:00:00+01:00,9.2,7.3,88.0,,,330.0,13.0,,1026.5,,
san_javier_08433,2025-01-18 02:00:00+01:00,9.9,6.8,81.0,,,330.0,16.6,,1026.0,,
san_javier_08433,2025-01-18 03:00:00+01:00,9.5,6.2,80.0,,,330.0,14.8,,1025.7,,
san_javier_08433,2025-01-18 04:00:00+01:00,9.3,5.7,78.0,,,330.0,14.8,,1025.7,,
san_javier_08433,2025-01-18 05:00:00+01:00,8.8,5.4,79.0,,,320.0,16.6,,1025.4,,
san_javier_08433,2025-01-18 06:00:00+01:00,8.4,5.0,79.0,,,320.0,13.0,,1025.4,,
san_javier_08433,2025-01-18 07:00:00+01:00,8.8,4.8,76.0,,,320.0,13.0,,1025.2,,
san_javier_08433,2025-01-18 08:00:00+01:00,7.9,4.8,81.0,,,310.0,11.2,,1025.3,,
san_javier_08433,2025-01-18 09:00:00+01:00,8.5,4.9,78.0,,,310.0,11.2,,1025.8,,
san_javier_08433,2025-01-18 10:00:00+01:00,10.6,4.3,65.0,,,310.0,14.8,,1025.9,,
san_javier_08433,2025-01-18 11:00:00+01:00,12.1,4.3,59.0,,,320.0,14.8,,1026.2,,
san_javier_08433,2025-01-18 12:00:00+01:00,14.3,3.4,48.0,,,320.0,18.4,,1026.0,,
san_javier_08433,2025-01-18 13:00:00+01:00,15.7,1.0,37.0,,,330.0,14.8,,1025.1,,
san_javier_08433,2025-01-18 14:00:00+01:00,15.7,0.7,36.0,,,340.0,11.2,,1024.3,,
san_javier_08433,2025-01-18 15:00:00+01:00,16.3,-0.4,32.0,,,290.0,9.4,,1023.5,,
san_javier_08433,2025-01-18 16:00:00+01:00,16.0,3.4,43.0,,,150.0,9.4,,1023.1,,
san_javier_08433,2025-01-18 17:00:00+01:00,14.1,7.2,63.0,,,150.0,9.4,,1023.1,,
san_javier_08433,2025-01-18 18:00:00+01:00,12.3,5.2,62.0,,,180.0,11.2,,1023.3,,
san_javier_08433,2025-01-18 19:00:00+01:00,10.6,5.8,72.0,,,200.0,9.4,,1023.5,,
san_javier_08433,2025-01-18 20:00:00+01:00,9.2,4.6,73.0,,,220.0,11.2,,1023.9,,
san_javier_08433,2025-01-18 21:00:00+01:00,7.2,3.6,78.0,,,270.0,5.4,,1024.1,,
san_javier_08433,2025-01-18 22:00:00+01:00,5.5,2.7,82.0,,,300.0,5.4,,1023.9,,
san_javier_08433,2025-01-18 23:00:00+01:00,6.0,1.9,75.0,,,270.0,13.0,,1023.7,,
san_javier_08433,2025-01-19 00:00:00+01:00,5.7,1.6,75.0,,,270.0,13.0,,1023.4,,
san_javier_08433,2025-01-19 01:00:00+01:00,5.5,1.6,76.0,,,290.0,11.2,,1023.2,,
san_javier_08433,2025-01-19 02:00:00+01:00,5.6,1.3,74.0,,,280.0,13.0,,1022.8,,
san_javier_08433,2025-01-19 03:00:00+01:00,5.2,0.9,74.0,,,310.0,9.4,,1022.6,,
san_javier_08433,2025-01-19 04:00:00+01:00,4.4,0.7,77.0,,,270.0,13.0,,1022.3,,
san_javier_08433,2025-01-19 05:00:00+01:00,3.5,0.5,81.0,,,270.0,9.4,,1021.9,,
san_javier_08433,2025-01-19 06:00:00+01:00,3.3,0.2,80.0,,,250.0,7.6,,1021.6,,
san_javier_08433,2025-01-19 07:00:00+01:00,3.1,0.0,80.0,,,240.0,11.2,,1021.7,,
san_javier_08433,2025-01-19 08:00:00+01:00,2.6,-0.3,81.0,,,220.0,14.8,,1021.8,,
san_javier_08433,2025-01-19 09:00:00+01:00,4.0,0.7,79.0,,,240.0,13.0,,1021.8,,
san_javier_08433,2025-01-19 10:00:00+01:00,8.6,1.7,62.0,,,230.0,11.2,,1022.1,,
san_javier_08433,2025-01-19 11:00:00+01:00,11.4,2.7,55.0,,,260.0,9.4,,1022.6,,
san_javier_08433,2025-01-19 12:00:00+01:00,13.3,3.4,51.0,,,30.0,3.6,,1022.4,,
san_javier_08433,2025-01-19 13:00:00+01:00,13.7,3.2,49.0,,,120.0,7.6,,1021.6,,
san_javier_08433,2025-01-19 14:00:00+01:00,14.7,2.6,44.0,,,120.0,7.6,,1020.6,,
san_javier_08433,2025-01-19 15:00:00+01:00,14.7,5.8,55.0,,,100.0,11.2,,1020.0,,
san_javier_08433,2025-01-19 16:00:00+01:00,14.7,6.5,58.0,,,110.0,7.6,,1019.9,,
san_javier_08433,2025-01-19 17:00:00+01:00,13.9,7.0,63.0,,,110.0,7.6,,1019.8,,
san_javier_08433,2025-01-19 18:00:00+01:00,12.7,8.2,74.0,,,180.0,7.6,,1020.3,,
san_javier_08433,2025-01-19 19:00:00+01:00,10.8,6.5,75.0,,,200.0,5.4,,1020.8,,
san_javier_08433,2025-01-19 20:00:00+01:00,7.9,5.0,82.0,,,270.0,3.6,,1021.2,,
san_javier_08433,2025-01-19 21:00:00+01:00,7.0,4.7,85.0,,,300.0,7.6,,1021.5,,
san_javier_08433,2025-01-19 22:00:00+01:00,6.4,3.9,84.0,,,340.0,7.6,,1021.4,,
san_javier_08433,2025-01-19 23:00:00+01:00,5.5,3.2,85.0,,,320.0,7.6,,1021.5,,
san_javier_08433,2025-01-20 00:00:00+01:00,5.2,3.2,87.0,,,10.0,5.4,,1021.6,,
san_javier_08433,2025-01-20 01:00:00+01:00,4.7,3.0,89.0,,,310.0,3.6,,1021.5,,
san_javier_08433,2025-01-20 02:00:00+01:00,3.8,2.5,91.0,,,330.0,3.6,,1021.1,,
san_javier_08433,2025-01-20 03:00:00+01:00,3.9,2.9,93.0,,,300.0,5.4,,1020.8,,
san_javier_08433,2025-01-20 04:00:00+01:00,3.7,2.8,94.0,,,250.0,9.4,,1020.4,,
san_javier_08433,2025-01-20 05:00:00+01:00,2.8,1.8,93.0,,,320.0,9.4,,1020.3,,
san_javier_08433,2025-01-20 06:00:00+01:00,3.2,2.3,94.0,,,280.0,7.6,,1020.3,,
san_javier_08433,2025-01-20 07:00:00+01:00,3.2,2.3,94.0,,,260.0,7.6,,1020.4,,
san_javier_08433,2025-01-20 08:00:00+01:00,2.6,1.7,94.0,,,300.0,5.4,,1020.4,,
san_javier_08433,2025-01-20 09:00:00+01:00,3.9,3.0,94.0,,,240.0,9.4,,1020.4,,
san_javier_08433,2025-01-20 10:00:00+01:00,6.9,5.0,88.0,,,270.0,5.4,,1020.8,,
san_javier_08433,2025-01-20 11:00:00+01:00,11.8,7.3,74.0,,,250.0,5.4,,1020.9,,
san_javier_08433,2025-01-20 12:00:00+01:00,14.4,8.3,67.0,,,170.0,7.6,,1020.7,,
san_javier_08433,2025-01-20 13:00:00+01:00,14.6,8.8,68.0,,,160.0,11.2,,1019.8,,
san_javier_08433,2025-01-20 14:00:00+01:00,16.2,9.8,66.0,,,210.0,22.3,,1018.6,,
san_javier_08433,2025-01-20 15:00:00+01:00,15.9,9.8,67.0,,,210.0,22.3,,1017.9,,
san_javier_08433,2025-01-20 16:00:00+01:00,15.6,9.9,69.0,,,210.0,14.8,,1017.6,,
san_javier_08433,2025-01-20 17:00:00+01:00,14.8,10.6,76.0,,,220.0,14.8,,1017.4,,
san_javier_08433,2025-01-20 18:00:00+01:00,13.4,10.6,83.0,,,190.0,9.4,,1017.4,,
san_javier_08433,2025-01-20 19:00:00+01:00,13.2,10.4,83.0,,,220.0,11.2,,1017.6,,
san_javier_08433,2025-01-20 20:00:00+01:00,12.8,10.3,85.0,,,210.0,9.4,,1017.8,,
san_javier_08433,2025-01-20 21:00:00+01:00,12.4,10.1,86.0,,,220.0,3.6,,1017.9,,
san_javier_08433,2025-01-20 22:00:00+01:00,11.4,9.3,87.0,,,0.0,0.0,,1018.0,,
san_javier_08433,2025-01-20 23:00:00+01:00,11.3,9.6,89.0,,,20.0,3.6,,1017.8,,
san_javier_08433,2025-01-21 00:00:00+01:00,11.0,9.3,89.0,,,350.0,5.4,,1017.6,,
san_javier_08433,2025-01-21 01:00:00+01:00,10.9,9.3,90.0,,,350.0,3.6,,1017.3,,
san_javier_08433,2025-01-21 02:00:00+01:00,11.1,10.0,93.0,,,290.0,3.6,,1016.7,,
san_javier_08433,2025-01-21 03:00:00+01:00,10.7,9.6,93.0,,,270.0,5.4,,1016.5,,5.0
san_javier_08433,2025-01-21 04:00:00+01:00,10.7,9.9,95.0,,,260.0,5.4,,1016.4,,
san_javier_08433,2025-01-21 05:00:00+01:00,10.5,9.6,94.0,,,230.0,5.4,,1015.9,,5.0
san_javier_08433,2025-01-21 06:00:00+01:00,10.1,9.3,95.0,,,270.0,3.6,,1015.7,,5.0
san_javier_08433,2025-01-21 07:00:00+01:00,9.7,8.9,95.0,,,250.0,3.6,,1015.9,,
san_javier_08433,2025-01-21 08:00:00+01:00,9.1,8.3,95.0,,,310.0,7.6,,1016.1,,
san_javier_08433,2025-01-21 09:00:00+01:00,10.0,9.4,96.0,,,320.0,1.8,,1016.2,,
san_javier_08433,2025-01-21 10:00:00+01:00,12.2,10.3,88.0,,,190.0,3.6,,1016.5,,
san_javier_08433,2025-01-21 11:00:00+01:00,13.6,10.8,83.0,,,250.0,3.6,,1016.8,,
san_javier_08433,2025-01-21 12:00:00+01:00,15.9,11.3,74.0,,,200.0,3.6,,1016.8,,
san_javier_08433,2025-01-21 13:00:00+01:00,16.9,11.0,68.0,,,200.0,14.8,,1015.8,,
san_javier_08433,2025-01-21 14:00:00+01:00,17.1,11.1,68.0,,,210.0,14.8,,1014.9,,
san_javier_08433,2025-01-21 15:00:00+01:00,16.8,11.1,69.0,,,200.0,13.0,,1014.3,,
san_javier_08433,2025-01-21 16:00:00+01:00,17.6,10.5,63.0,,,210.0,18.4,,1013.8,,
san_javier_08433,2025-01-21 17:00:00+01:00,17.0,8.9,59.0,,,220.0,20.5,,1013.6,,
san_javier_08433,2025-01-21 18:00:00+01:00,16.1,9.1,63.0,,,220.0,22.3,,1013.8,,
san_javier_08433,2025-01-21 19:00:00+01:00,15.1,10.1,72.0,,,300.0,7.6,,1014.4,,
san_javier_08433,2025-01-21 20:00:00+01:00,15.1,11.3,78.0,,,240.0,16.6,,1014.3,,
san_javier_08433,2025-01-21 21:00:00+01:00,14.2,11.2,82.0,,,270.0,1.8,,1014.4,,
san_javier_08433,2025-01-21 22:00:00+01:00,13.2,10.0,81.0,,,270.0,7.6,,1014.3,,
san_javier_08433,2025-01-21 23:00:00+01:00,11.3,9.2,87.0,,,300.0,13.0,,1014.5,,
san_javier_08433,2025-01-22 00:00:00+01:00,12.0,9.7,86.0,,,320.0,9.4,,1014.6,,
san_javier_08433,2025-01-22 01:00:00+01:00,10.9,9.5,91.0,,,170.0,5.4,,1014.3,,
san_javier_08433,2025-01-22 02:00:00+01:00,8.8,7.4,91.0,,,270.0,7.6,,1013.6,,5.0
san_javier_08433,2025-01-22 03:00:00+01:00,8.8,7.4,91.0,,,300.0,7.6,,1013.4,,
san_javier_08433,2025-01-22 04:00:00+01:00,9.1,7.2,88.0,,,280.0,7.6,,1013.3,,
san_javier_08433,2025-01-22 05:00:00+01:00,8.9,7.2,89.0,,,270.0,9.4,,1012.7,,
san_javier_08433,2025-01-22 06:00:00+01:00,8.9,7.0,88.0,,,240.0,9.4,,1012.6,,
san_javier_08433,2025-01-22 07:00:00+01:00,10.1,7.3,83.0,,,270.0,5.4,,1013.0,,
san_javier_08433,2025-01-22 08:00:00+01:00,9.4,6.8,84.0,,,230.0,9.4,,1013.1,,
san_javier_08433,2025-01-22 09:00:00+01:00,10.1,7.3,83.0,,,300.0,5.4,,1013.3,,
san_javier_08433,2025-01-22 10:00:00+01:00,12.9,9.2,78.0,,,190.0,5.4,,1013.7,,
san_javier_08433,2025-01-22 11:00:00+01:00,16.8,8.7,59.0,,,250.0,7.6,,1014.0,,
san_javier_08433,2025-01-22 12:00:00+01:00,20.0,10.1,53.0,,,190.0,13.0,,1014.2,,
san_javier_08433,2025-01-22 13:00:00+01:00,17.7,10.8,64.0,,,200.0,20.5,,1013.4,,
san_javier_08433,2025-01-22 14:00:00+01:00,18.4,11.0,62.0,,,210.0,25.9,,1012.3,,
san_javier_08433,2025-01-22 15:00:00+01:00,19.5,9.4,52.0,,,200.0,27.7,,1011.8,,
san_javier_08433,2025-01-22 16:00:00+01:00,19.3,8.6,50.0,,,210.0,18.4,,1011.4,,
san_javier_08433,2025-01-22 17:00:00+01:00,19.1,7.2,46.0,,,240.0,13.0,,1011.8,,
san_javier_08433,2025-01-22 18:00:00+01:00,17.3,7.1,51.0,,,220.0,9.4,,1011.9,,
san_javier_08433,2025-01-22 19:00:00+01:00,15.0,8.0,63.0,,,30.0,1.8,,1012.0,,
san_javier_08433,2025-01-22 20:00:00+01:00,12.0,7.1,72.0,,,250.0,2.0,,1012.0,,
san_javier_08433,2025-01-22 21:00:00+01:00,13.4,6.5,63.0,,,240.0,3.6,,1012.6,,
san_javier_08433,2025-01-22 22:00:00+01:00,12.4,6.4,67.0,,,260.0,1.8,,1012.9,,
san_javier_08433,2025-01-22 23:00:00+01:00,11.6,6.5,71.0,,,250.0,9.4,,1013.4,,
san_javier_08433,2025-01-23 00:00:00+01:00,11.1,6.4,73.0,,,270.0,11.2,,1013.5,,
san_javier_08433,2025-01-23 01:00:00+01:00,11.1,7.0,76.0,,,280.0,14.8,,1013.7,,
san_javier_08433,2025-01-23 02:00:00+01:00,10.7,6.8,77.0,,,280.0,13.0,,1013.7,,
san_javier_08433,2025-01-23 03:00:00+01:00,9.9,5.9,76.0,,,290.0,9.4,,1014.1,,
san_javier_08433,2025-01-23 04:00:00+01:00,10.0,3.9,66.0,,,270.0,11.0,,1014.0,,
san_javier_08433,2025-01-23 05:00:00+01:00,10.0,5.0,71.0,,,250.0,13.0,,1014.0,,
san_javier_08433,2025-01-23 06:00:00+01:00,9.0,4.0,71.0,,,280.0,7.0,,1014.0,,
san_javier_08433,2025-01-23 07:00:00+01:00,10.0,3.1,62.0,,,250.0,5.4,,1015.0,,
san_javier_08433,2025-01-23 08:00:00+01:00,8.0,3.1,71.0,,,280.0,11.2,,1015.0,,
san_javier_08433,2025-01-23 09:00:00+01:00,10.0,3.9,66.0,,,230.0,5.4,,1016.0,,
san_javier_08433,2025-01-23 10:00:00+01:00,14.0,6.1,59.0,,,250.0,7.6,,1016.0,,
san_javier_08433,2025-01-23 11:00:00+01:00,16.7,8.6,59.0,,,210.0,3.6,,1017.8,,
san_javier_08433,2025-01-23 12:00:00+01:00,18.4,8.6,53.0,,,160.0,7.6,,1017.7,,
san_javier_08433,2025-01-23 13:00:00+01:00,17.9,11.9,68.0,,,140.0,13.0,,1017.1,,
san_javier_08433,2025-01-23 14:00:00+01:00,19.0,12.0,64.0,,,110.0,5.4,,1016.0,,
san_javier_08433,2025-01-23 15:00:00+01:00,19.9,11.7,59.0,,,110.0,9.4,,1016.1,,
san_javier_08433,2025-01-23 16:00:00+01:00,19.0,11.1,60.0,,,170.0,5.4,,1016.0,,
san_javier_08433,2025-01-23 17:00:00+01:00,19.7,9.3,51.0,,,210.0,14.8,,1016.4,,
san_javier_08433,2025-01-23 18:00:00+01:00,17.7,9.3,58.0,,,200.0,13.0,,1017.0,,
san_javier_08433,2025-01-23 19:00:00+01:00,15.4,9.3,67.0,,,220.0,7.6,,1017.8,,
san_javier_08433,2025-01-23 20:00:00+01:00,13.4,8.5,72.0,,,240.0,5.4,,1018.2,,
san_javier_08433,2025-01-23 21:00:00+01:00,12.4,8.5,77.0,,,240.0,7.6,,1018.5,,
san_javier_08433,2025-01-23 22:00:00+01:00,11.0,8.0,82.0,,,300.0,4.0,,1019.0,,
san_javier_08433,2025-01-23 23:00:00+01:00,10.4,6.5,77.0,,,350.0,3.6,,1019.6,,
san_javier_08433,2025-01-24 00:00:00+01:00,9.2,6.1,81.0,,,30.0,3.6,,1020.3,,
san_javier_08433,2025-01-24 01:00:00+01:00,9.2,5.9,80.0,,,270.0,11.2,,1020.6,,
san_javier_08433,2025-01-24 02:00:00+01:00,8.7,5.6,81.0,,,270.0,11.2,,1020.4,,
san_javier_08433,2025-01-24 03:00:00+01:00,9.6,6.1,79.0,,,270.0,7.6,,1020.6,,
san_javier_08433,2025-01-24 04:00:00+01:00,8.5,5.4,81.0,,,300.0,7.6,,1020.6,,
san_javier_08433,2025-01-24 05:00:00+01:00,8.2,5.7,84.0,,,270.0,7.6,,1020.6,,
san_javier_08433,2025-01-24 06:00:00+01:00,7.8,5.3,84.0,,,280.0,9.4,,1020.9,,
san_javier_08433,2025-01-24 07:00:00+01:00,8.0,5.3,83.0,,,260.0,7.6,,1021.4,,
san_javier_08433,2025-01-24 08:00:00+01:00,7.0,5.0,87.0,,,260.0,5.4,,1021.9,,
san_javier_08433,2025-01-24 09:00:00+01:00,8.1,6.1,87.0,,,290.0,7.6,,1022.4,,
san_javier_08433,2025-01-24 10:00:00+01:00,12.8,8.5,75.0,,,270.0,3.6,,1022.4,,
san_javier_08433,2025-01-24 11:00:00+01:00,16.8,9.5,62.0,,,240.0,3.6,,1022.8,,
san_javier_08433,2025-01-24 12:00:00+01:00,17.8,9.9,60.0,,,180.0,9.4,,1023.0,,
san_javier_08433,2025-01-24 13:00:00+01:00,18.5,9.8,57.0,,,150.0,7.6,,1022.0,,
san_javier_08433,2025-01-24 14:00:00+01:00,18.7,10.3,58.0,,,110.0,5.4,,1021.2,,
san_javier_08433,2025-01-24 15:00:00+01:00,18.6,12.1,66.0,,,160.0,9.4,,1020.0,,
san_javier_08433,2025-01-24 16:00:00+01:00,18.2,12.4,69.0,,,170.0,14.8,,1019.7,,
san_javier_08433,2025-01-24 17:00:00+01:00,17.8,11.1,65.0,,,170.0,13.0,,1019.4,,
san_javier_08433,2025-01-24 18:00:00+01:00,17.3,9.2,59.0,,,230.0,13.0,,1019.3,,
san_javier_08433,2025-01-24 19:00:00+01:00,15.1,10.1,72.0,,,250.0,13.0,,1019.3,,
san_javier_08433,2025-01-24 20:00:00+01:00,12.5,9.5,82.0,,,230.0,11.2,,1019.5,,
san_javier_08433,2025-01-24 21:00:00+01:00,12.0,10.6,91.0,,,240.0,11.2,,1019.4,,
san_javier_08433,2025-01-24 22:00:00+01:00,10.5,9.4,93.0,,,280.0,9.4,,1019.2,,5.0
san_javier_08433,2025-01-24 23:00:00+01:00,10.3,9.5,95.0,,,260.0,9.4,,1019.1,,5.0
san_javier_08433,2025-01-25 00:00:00+01:00,9.9,9.1,95.0,,,210.0,11.2,,1018.9,,5.0
san_javier_08433,2025-01-25 01:00:00+01:00,8.8,8.0,95.0,,,280.0,7.6,,1018.6,,5.0
san_javier_08433,2025-01-25 02:00:00+01:00,11.8,11.5,98.0,,,250.0,11.2,,1018.2,,5.0
san_javier_08433,2025-01-25 03:00:00+01:00,9.0,8.5,97.0,,,310.0,7.6,,1018.4,,5.0
san_javier_08433,2025-01-25 04:00:00+01:00,7.4,7.0,97.0,,,300.0,9.4,,1018.1,,5.0
san_javier_08433,2025-01-25 05:00:00+01:00,6.6,6.0,96.0,,,290.0,3.6,,1017.4,,5.0
san_javier_08433,2025-01-25 06:00:00+01:00,6.4,5.4,93.0,,,290.0,5.4,,1017.5,,
san_javier_08433,2025-01-25 07:00:00+01:00,5.9,4.9,93.0,,,250.0,3.6,,1017.2,,
san_javier_08433,2025-01-25 08:00:00+01:00,5.3,4.1,92.0,,,190.0,7.6,,1017.7,,
san_javier_08433,2025-01-25 09:00:00+01:00,6.6,5.7,94.0,,,240.0,9.4,,1018.2,,
san_javier_08433,2025-01-25 10:00:00+01:00,10.4,7.8,84.0,,,260.0,3.6,,1018.6,,
san_javier_08433,2025-01-25 11:00:00+01:00,15.1,8.6,65.0,,,270.0,5.4,,1018.9,,
san_javier_08433,2025-01-25 12:00:00+01:00,14.8,10.2,74.0,,,150.0,7.6,,1018.5,,
san_javier_08433,2025-01-25 13:00:00+01:00,17.3,12.4,73.0,,,220.0,22.3,,1017.6,,
san_javier_08433,2025-01-25 14:00:00+01:00,19.6,12.4,63.0,,,240.0,14.8,,1017.1,,
san_javier_08433,2025-01-25 15:00:00+01:00,18.9,12.2,65.0,,,170.0,5.4,,1016.8,,
san_javier_08433,2025-01-25 16:00:00+01:00,19.9,11.1,57.0,,,210.0,9.4,,1017.1,,
san_javier_08433,2025-01-25 17:00:00+01:00,18.0,10.6,62.0,,,210.0,11.2,,1017.1,,
san_javier_08433,2025-01-25 18:00:00+01:00,15.3,11.5,78.0,,,180.0,11.2,,1017.4,,
san_javier_08433,2025-01-25 19:00:00+01:00,15.0,11.4,79.0,,,230.0,7.6,,1018.1,,
